history	object	algorithm	steps	time	violation
dup-removes.log	atomic-stack	Saturate	6	0.0026s	true
dup-removes.log	atomic-stack	Saturate+R	6	0.0032s	true
dup-removes.log	atomic-stack	Counting(0)	6	0.0753s	true
dup-removes.log	atomic-stack	Counting(0)+R	6	0.0622s	true
dup-removes.log	atomic-stack	Counting(1)	6	0.0675s	true
dup-removes.log	atomic-stack	Counting(1)+R	6	0.0571s	true
dup-removes.log	atomic-stack	Counting(2)	6	0.0592s	true
dup-removes.log	atomic-stack	Counting(2)+R	6	0.0627s	true
dup-removes.log	atomic-stack	Counting(3)	6	0.0588s	true
dup-removes.log	atomic-stack	Counting(3)+R	6	0.0603s	true
dup-removes.log	atomic-stack	Counting(4)	6	0.0656s	true
dup-removes.log	atomic-stack	Counting(4)+R	6	0.0612s	true
dup-removes.log	atomic-stack	Symbolic	6	0.0122s	true
dup-removes.log	atomic-stack	Symbolic+R	6	0.0125s	true
dup-removes.log	atomic-stack	Symbolic+C	6	0.0125s	true
dup-removes.log	atomic-stack	Symbolic+I	6	0.0083s	true
dup-removes.log	atomic-stack	Symbolic+I+R	6	0.0096s	true
dup-removes.log	atomic-stack	Enumerate	6	0.0717s	true
dup-removes.log	atomic-stack	Enumerate+C	6	0.0567s	true
dup-removes.log	atomic-stack	Enumerate+R	6	0.0654s	true
fifo-violation-1.log	atomic-queue	Saturate	6	0.0027s	true
fifo-violation-1.log	atomic-queue	Saturate+R	6	0.0039s	true
fifo-violation-1.log	atomic-queue	Counting(0)	8	0.1077s	false
fifo-violation-1.log	atomic-queue	Counting(0)+R	8	0.0933s	false
fifo-violation-1.log	atomic-queue	Counting(1)	8	0.1046s	false
fifo-violation-1.log	atomic-queue	Counting(1)+R	8	0.0862s	false
fifo-violation-1.log	atomic-queue	Counting(2)	6	0.0567s	true
fifo-violation-1.log	atomic-queue	Counting(2)+R	6	0.0624s	true
fifo-violation-1.log	atomic-queue	Counting(3)	6	0.0638s	true
fifo-violation-1.log	atomic-queue	Counting(3)+R	6	0.0635s	true
fifo-violation-1.log	atomic-queue	Counting(4)	6	0.0656s	true
fifo-violation-1.log	atomic-queue	Counting(4)+R	6	0.0669s	true
fifo-violation-1.log	atomic-queue	Symbolic	6	0.0113s	true
fifo-violation-1.log	atomic-queue	Symbolic+R	6	0.0113s	true
fifo-violation-1.log	atomic-queue	Symbolic+C	6	0.014s	true
fifo-violation-1.log	atomic-queue	Symbolic+I	6	0.009s	true
fifo-violation-1.log	atomic-queue	Symbolic+I+R	6	0.0091s	true
fifo-violation-1.log	atomic-queue	Enumerate	6	0.0566s	true
fifo-violation-1.log	atomic-queue	Enumerate+C	6	0.0644s	true
fifo-violation-1.log	atomic-queue	Enumerate+R	6	0.0563s	true
figure11.log	atomic-stack	Saturate	13	0.0098s	true
figure11.log	atomic-stack	Saturate+R	13	0.0095s	true
figure11.log	atomic-stack	Counting(0)	14	0.4746s	false
figure11.log	atomic-stack	Counting(0)+R	14	0.2874s	false
figure11.log	atomic-stack	Counting(1)	14	0.4433s	false
figure11.log	atomic-stack	Counting(1)+R	14	0.3355s	false
figure11.log	atomic-stack	Counting(2)	14	0.4412s	false
figure11.log	atomic-stack	Counting(2)+R	14	0.2968s	false
figure11.log	atomic-stack	Counting(3)	14	0.371s	false
figure11.log	atomic-stack	Counting(3)+R	14	0.2651s	false
figure11.log	atomic-stack	Counting(4)	11	0.1591s	true
figure11.log	atomic-stack	Counting(4)+R	11	0.1636s	true
figure11.log	atomic-stack	Symbolic	11	0.058s	true
figure11.log	atomic-stack	Symbolic+R	11	0.0548s	true
figure11.log	atomic-stack	Symbolic+C	11	0.0701s	true
figure11.log	atomic-stack	Symbolic+I	11	0.0701s	true
figure11.log	atomic-stack	Symbolic+I+R	11	0.07s	true
figure11.log	atomic-stack	Enumerate	11	0.4521s	true
figure11.log	atomic-stack	Enumerate+C	11	0.7883s	true
figure11.log	atomic-stack	Enumerate+R	11	0.4447s	true
figure9.log	atomic-stack	Saturate	15	0.0101s	true
figure9.log	atomic-stack	Saturate+R	15	0.0108s	true
figure9.log	atomic-stack	Counting(0)	15	0.5559s	false
figure9.log	atomic-stack	Counting(0)+R	15	0.374s	false
figure9.log	atomic-stack	Counting(1)	15	0.4382s	false
figure9.log	atomic-stack	Counting(1)+R	15	0.3317s	false
figure9.log	atomic-stack	Counting(2)	15	0.4225s	false
figure9.log	atomic-stack	Counting(2)+R	15	0.3871s	false
figure9.log	atomic-stack	Counting(3)	15	0.3219s	true
figure9.log	atomic-stack	Counting(3)+R	15	0.338s	true
figure9.log	atomic-stack	Counting(4)	15	0.3505s	true
figure9.log	atomic-stack	Counting(4)+R	15	0.3336s	true
figure9.log	atomic-stack	Symbolic	15	0.1555s	true
figure9.log	atomic-stack	Symbolic+R	15	0.1559s	true
figure9.log	atomic-stack	Symbolic+C	15	0.192s	true
figure9.log	atomic-stack	Symbolic+I	15	0.1484s	true
figure9.log	atomic-stack	Symbolic+I+R	15	0.1539s	true
figure9.log	atomic-stack	Enumerate	15	1.8811s	true
figure9.log	atomic-stack	Enumerate+C	15*	5.2035s*	false
figure9.log	atomic-stack	Enumerate+R	15	1.0903s	true
invalid-remove.log	atomic-stack	Saturate	4	0.0037s	true
invalid-remove.log	atomic-stack	Saturate+R	4	0.0036s	true
invalid-remove.log	atomic-stack	Counting(0)	4	0.0464s	true
invalid-remove.log	atomic-stack	Counting(0)+R	4	0.0439s	true
invalid-remove.log	atomic-stack	Counting(1)	4	0.0476s	true
invalid-remove.log	atomic-stack	Counting(1)+R	4	0.0393s	true
invalid-remove.log	atomic-stack	Counting(2)	4	0.0385s	true
invalid-remove.log	atomic-stack	Counting(2)+R	4	0.0465s	true
invalid-remove.log	atomic-stack	Counting(3)	4	0.0498s	true
invalid-remove.log	atomic-stack	Counting(3)+R	4	0.0477s	true
invalid-remove.log	atomic-stack	Counting(4)	4	0.0451s	true
invalid-remove.log	atomic-stack	Counting(4)+R	4	0.0443s	true
invalid-remove.log	atomic-stack	Symbolic	4	0.0083s	true
invalid-remove.log	atomic-stack	Symbolic+R	4	0.0098s	true
invalid-remove.log	atomic-stack	Symbolic+C	4	0.0086s	true
invalid-remove.log	atomic-stack	Symbolic+I	4	0.0063s	true
invalid-remove.log	atomic-stack	Symbolic+I+R	4	0.0069s	true
invalid-remove.log	atomic-stack	Enumerate	4	0.0489s	true
invalid-remove.log	atomic-stack	Enumerate+C	4	0.0461s	true
invalid-remove.log	atomic-stack	Enumerate+R	4	0.0482s	true
lifo-safe-dhk-2.log	atomic-stack	Saturate	16	0.0131s	false
lifo-safe-dhk-2.log	atomic-stack	Saturate+R	16	0.0121s	false
lifo-safe-dhk-2.log	atomic-stack	Counting(0)	16	0.634s	false
lifo-safe-dhk-2.log	atomic-stack	Counting(0)+R	16	0.4889s	false
lifo-safe-dhk-2.log	atomic-stack	Counting(1)	16	0.7232s	false
lifo-safe-dhk-2.log	atomic-stack	Counting(1)+R	16	0.6783s	false
lifo-safe-dhk-2.log	atomic-stack	Counting(2)	16	0.7524s	false
lifo-safe-dhk-2.log	atomic-stack	Counting(2)+R	16	0.5616s	false
lifo-safe-dhk-2.log	atomic-stack	Counting(3)	16	0.733s	false
lifo-safe-dhk-2.log	atomic-stack	Counting(3)+R	16	0.6603s	false
lifo-safe-dhk-2.log	atomic-stack	Counting(4)	16	0.821s	false
lifo-safe-dhk-2.log	atomic-stack	Counting(4)+R	16	0.7221s	false
lifo-safe-dhk-2.log	atomic-stack	Symbolic	16	0.436s	false
lifo-safe-dhk-2.log	atomic-stack	Symbolic+R	16	0.3804s	false
lifo-safe-dhk-2.log	atomic-stack	Symbolic+C	16	0.6109s	false
lifo-safe-dhk-2.log	atomic-stack	Symbolic+I	16	0.5208s	false
lifo-safe-dhk-2.log	atomic-stack	Symbolic+I+R	16	0.5079s	false
lifo-safe-dhk-2.log	atomic-stack	Enumerate	14*	5.0129s*	false
lifo-safe-dhk-2.log	atomic-stack	Enumerate+C	14*	5.0021s*	false
lifo-safe-dhk-2.log	atomic-stack	Enumerate+R	16	12.5314s	false
lifo-violation-1.log	atomic-stack	Saturate	6	0.0036s	true
lifo-violation-1.log	atomic-stack	Saturate+R	6	0.0037s	true
lifo-violation-1.log	atomic-stack	Counting(0)	8	0.1082s	false
lifo-violation-1.log	atomic-stack	Counting(0)+R	8	0.0916s	false
lifo-violation-1.log	atomic-stack	Counting(1)	8	0.1113s	false
lifo-violation-1.log	atomic-stack	Counting(1)+R	8	0.093s	false
lifo-violation-1.log	atomic-stack	Counting(2)	6	0.0614s	true
lifo-violation-1.log	atomic-stack	Counting(2)+R	6	0.0618s	true
lifo-violation-1.log	atomic-stack	Counting(3)	6	0.0671s	true
lifo-violation-1.log	atomic-stack	Counting(3)+R	6	0.0602s	true
lifo-violation-1.log	atomic-stack	Counting(4)	6	0.0663s	true
lifo-violation-1.log	atomic-stack	Counting(4)+R	6	0.0603s	true
lifo-violation-1.log	atomic-stack	Symbolic	6	0.0131s	true
lifo-violation-1.log	atomic-stack	Symbolic+R	6	0.0121s	true
lifo-violation-1.log	atomic-stack	Symbolic+C	6	0.0146s	true
lifo-violation-1.log	atomic-stack	Symbolic+I	6	0.0092s	true
lifo-violation-1.log	atomic-stack	Symbolic+I+R	6	0.0086s	true
lifo-violation-1.log	atomic-stack	Enumerate	6	0.0632s	true
lifo-violation-1.log	atomic-stack	Enumerate+C	6	0.0615s	true
lifo-violation-1.log	atomic-stack	Enumerate+R	6	0.0598s	true
lifo-violation-dhk-1.log	atomic-stack	Saturate	15	0.0099s	true
lifo-violation-dhk-1.log	atomic-stack	Saturate+R	15	0.0126s	true
lifo-violation-dhk-1.log	atomic-stack	Counting(0)	16	0.6137s	false
lifo-violation-dhk-1.log	atomic-stack	Counting(0)+R	16	0.5267s	false
lifo-violation-dhk-1.log	atomic-stack	Counting(1)	16	0.6434s	false
lifo-violation-dhk-1.log	atomic-stack	Counting(1)+R	16	0.532s	false
lifo-violation-dhk-1.log	atomic-stack	Counting(2)	16	0.6492s	false
lifo-violation-dhk-1.log	atomic-stack	Counting(2)+R	16	0.4759s	false
lifo-violation-dhk-1.log	atomic-stack	Counting(3)	16	0.5086s	false
lifo-violation-dhk-1.log	atomic-stack	Counting(3)+R	16	0.431s	false
lifo-violation-dhk-1.log	atomic-stack	Counting(4)	12	0.137s	true
lifo-violation-dhk-1.log	atomic-stack	Counting(4)+R	12	0.125s	true
lifo-violation-dhk-1.log	atomic-stack	Symbolic	12	0.0581s	true
lifo-violation-dhk-1.log	atomic-stack	Symbolic+R	12	0.0537s	true
lifo-violation-dhk-1.log	atomic-stack	Symbolic+C	12	0.2167s	true
lifo-violation-dhk-1.log	atomic-stack	Symbolic+I	12	0.0344s	true
lifo-violation-dhk-1.log	atomic-stack	Symbolic+I+R	12	0.0322s	true
lifo-violation-dhk-1.log	atomic-stack	Enumerate	12	0.5593s	true
lifo-violation-dhk-1.log	atomic-stack	Enumerate+C	12*	5.001s*	false
lifo-violation-dhk-1.log	atomic-stack	Enumerate+R	12	0.5468s	true
lifo-violation-dhk-2.log	atomic-stack	Saturate	16	0.0105s	true
lifo-violation-dhk-2.log	atomic-stack	Saturate+R	16	0.0108s	false
lifo-violation-dhk-2.log	atomic-stack	Counting(0)	16	0.4977s	false
lifo-violation-dhk-2.log	atomic-stack	Counting(0)+R	16	0.4005s	false
lifo-violation-dhk-2.log	atomic-stack	Counting(1)	16	0.7933s	false
lifo-violation-dhk-2.log	atomic-stack	Counting(1)+R	16	0.5719s	false
lifo-violation-dhk-2.log	atomic-stack	Counting(2)	16	0.6778s	false
lifo-violation-dhk-2.log	atomic-stack	Counting(2)+R	16	0.4804s	false
lifo-violation-dhk-2.log	atomic-stack	Counting(3)	16	0.7409s	false
lifo-violation-dhk-2.log	atomic-stack	Counting(3)+R	16	0.5066s	false
lifo-violation-dhk-2.log	atomic-stack	Counting(4)	13	0.2507s	true
lifo-violation-dhk-2.log	atomic-stack	Counting(4)+R	13	0.2447s	true
lifo-violation-dhk-2.log	atomic-stack	Symbolic	13	0.1256s	true
lifo-violation-dhk-2.log	atomic-stack	Symbolic+R	13	0.1139s	true
lifo-violation-dhk-2.log	atomic-stack	Symbolic+C	13	0.1956s	true
lifo-violation-dhk-2.log	atomic-stack	Symbolic+I	13	0.1177s	true
lifo-violation-dhk-2.log	atomic-stack	Symbolic+I+R	13	0.1212s	true
lifo-violation-dhk-2.log	atomic-stack	Enumerate	13	4.0952s	true
lifo-violation-dhk-2.log	atomic-stack	Enumerate+C	13*	5.006s*	false
lifo-violation-dhk-2.log	atomic-stack	Enumerate+R	13	4.1125s	true
my-sync-stack.0.log	atomic-stack	Saturate	297*	5.0027s*	false
my-sync-stack.0.log	atomic-stack	Saturate+R	1062	2.8014s	false
my-sync-stack.0.log	atomic-stack	Counting(0)	30*	5.5065s*	false
my-sync-stack.0.log	atomic-stack	Counting(0)+R	30*	5.9499s*	false
my-sync-stack.0.log	atomic-stack	Counting(1)	30*	9.3904s*	false
my-sync-stack.0.log	atomic-stack	Counting(1)+R	30*	9.4479s*	false
my-sync-stack.0.log	atomic-stack	Counting(2)	29*	7.687s*	false
my-sync-stack.0.log	atomic-stack	Counting(2)+R	29*	7.553s*	false
my-sync-stack.0.log	atomic-stack	Counting(3)	29*	10.0504s*	false
my-sync-stack.0.log	atomic-stack	Counting(3)+R	29*	9.5059s*	false
my-sync-stack.0.log	atomic-stack	Counting(4)	29*	5.4594s*	false
my-sync-stack.0.log	atomic-stack	Counting(4)+R	29*	5.6829s*	false
my-sync-stack.0.log	atomic-stack	Symbolic	32*	6.4598s*	false
my-sync-stack.0.log	atomic-stack	Symbolic+R	32*	6.3999s*	false
my-sync-stack.0.log	atomic-stack	Symbolic+C	27*	5.0019s*	false
my-sync-stack.0.log	atomic-stack	Symbolic+I	32*	8.1364s*	false
my-sync-stack.0.log	atomic-stack	Symbolic+I+R	32*	8.0174s*	false
my-sync-stack.0.log	atomic-stack	Enumerate	10*	5.0064s*	false
my-sync-stack.0.log	atomic-stack	Enumerate+C	20*	5.0058s*	false
my-sync-stack.0.log	atomic-stack	Enumerate+R	10*	5.0009s*	false
my-sync-stack.1.log	atomic-stack	Saturate	280*	5.0026s*	false
my-sync-stack.1.log	atomic-stack	Saturate+R	1056	2.1494s	false
my-sync-stack.1.log	atomic-stack	Counting(0)	28*	5.3807s*	false
my-sync-stack.1.log	atomic-stack	Counting(0)+R	28*	5.4249s*	false
my-sync-stack.1.log	atomic-stack	Counting(1)	27*	5.2431s*	false
my-sync-stack.1.log	atomic-stack	Counting(1)+R	27*	5.1504s*	false
my-sync-stack.1.log	atomic-stack	Counting(2)	28*	6.3446s*	false
my-sync-stack.1.log	atomic-stack	Counting(2)+R	28*	6.3353s*	false
my-sync-stack.1.log	atomic-stack	Counting(3)	28*	5.786s*	false
my-sync-stack.1.log	atomic-stack	Counting(3)+R	28*	5.9202s*	false
my-sync-stack.1.log	atomic-stack	Counting(4)	28*	5.9063s*	false
my-sync-stack.1.log	atomic-stack	Counting(4)+R	28*	5.8631s*	false
my-sync-stack.1.log	atomic-stack	Symbolic	34*	6.9906s*	false
my-sync-stack.1.log	atomic-stack	Symbolic+R	34*	6.707s*	false
my-sync-stack.1.log	atomic-stack	Symbolic+C	34*	5.9154s*	false
my-sync-stack.1.log	atomic-stack	Symbolic+I	34*	9.2264s*	false
my-sync-stack.1.log	atomic-stack	Symbolic+I+R	34*	8.8477s*	false
my-sync-stack.1.log	atomic-stack	Enumerate	17*	5.0038s*	false
my-sync-stack.1.log	atomic-stack	Enumerate+C	19*	5.0066s*	false
my-sync-stack.1.log	atomic-stack	Enumerate+R	17*	5.0041s*	false
my-sync-stack.2.log	atomic-stack	Saturate	294*	5.0048s*	false
my-sync-stack.2.log	atomic-stack	Saturate+R	1020	4.4855s	false
my-sync-stack.2.log	atomic-stack	Counting(0)	29*	6.6064s*	false
my-sync-stack.2.log	atomic-stack	Counting(0)+R	34*	5.0044s*	false
my-sync-stack.2.log	atomic-stack	Counting(1)	29*	6.2323s*	false
my-sync-stack.2.log	atomic-stack	Counting(1)+R	31*	6.3195s*	false
my-sync-stack.2.log	atomic-stack	Counting(2)	28*	5.153s*	false
my-sync-stack.2.log	atomic-stack	Counting(2)+R	34*	6.2177s*	false
my-sync-stack.2.log	atomic-stack	Counting(3)	28*	5.5139s*	false
my-sync-stack.2.log	atomic-stack	Counting(3)+R	31*	5.0171s*	false
my-sync-stack.2.log	atomic-stack	Counting(4)	29*	7.2908s*	false
my-sync-stack.2.log	atomic-stack	Counting(4)+R	34*	5.001s*	false
my-sync-stack.2.log	atomic-stack	Symbolic	31*	5.8252s*	false
my-sync-stack.2.log	atomic-stack	Symbolic+R	35*	8.389s*	false
my-sync-stack.2.log	atomic-stack	Symbolic+C	31*	5.2069s*	false
my-sync-stack.2.log	atomic-stack	Symbolic+I	31*	6.3309s*	false
my-sync-stack.2.log	atomic-stack	Symbolic+I+R	29	2.2175s	true
my-sync-stack.2.log	atomic-stack	Enumerate	15*	5.003s*	false
my-sync-stack.2.log	atomic-stack	Enumerate+C	15*	5.0065s*	false
my-sync-stack.2.log	atomic-stack	Enumerate+R	15*	5.0059s*	false
my-sync-stack.3.log	atomic-stack	Saturate	298*	5.0016s*	false
my-sync-stack.3.log	atomic-stack	Saturate+R	1014	1.9649s	false
my-sync-stack.3.log	atomic-stack	Counting(0)	29*	6.4629s*	false
my-sync-stack.3.log	atomic-stack	Counting(0)+R	33*	5.9454s*	false
my-sync-stack.3.log	atomic-stack	Counting(1)	28*	6.1068s*	false
my-sync-stack.3.log	atomic-stack	Counting(1)+R	33*	5.1851s*	false
my-sync-stack.3.log	atomic-stack	Counting(2)	28*	6.3875s*	false
my-sync-stack.3.log	atomic-stack	Counting(2)+R	33*	5.5801s*	false
my-sync-stack.3.log	atomic-stack	Counting(3)	29*	6.7217s*	false
my-sync-stack.3.log	atomic-stack	Counting(3)+R	36*	5.6837s*	false
my-sync-stack.3.log	atomic-stack	Counting(4)	29*	5.2021s*	false
my-sync-stack.3.log	atomic-stack	Counting(4)+R	36*	5.9917s*	false
my-sync-stack.3.log	atomic-stack	Symbolic	33*	5.587s*	false
my-sync-stack.3.log	atomic-stack	Symbolic+R	39*	6.5588s*	false
my-sync-stack.3.log	atomic-stack	Symbolic+C	39*	5.0078s*	false
my-sync-stack.3.log	atomic-stack	Symbolic+I	33*	5.5862s*	false
my-sync-stack.3.log	atomic-stack	Symbolic+I+R	23	0.6621s	true
my-sync-stack.3.log	atomic-stack	Enumerate	16*	5.0134s*	false
my-sync-stack.3.log	atomic-stack	Enumerate+C	14*	5.0067s*	false
my-sync-stack.3.log	atomic-stack	Enumerate+R	16*	5.0212s*	false
my-sync-stack.4.log	atomic-stack	Saturate	297*	5.0015s*	false
my-sync-stack.4.log	atomic-stack	Saturate+R	806*	5.0069s*	false
my-sync-stack.4.log	atomic-stack	Counting(0)	33*	6.0305s*	false
