history	object	algorithm	steps	concurrency	time	violation
ScalObject-msq.0.log	atomic-queue	Enumerate+C	33*	3.8 ± 0.7	5.0419s*	false
ScalObject-msq.0.log	atomic-queue	Counting(4)	33*	3.8 ± 0.7	5.7164s*	false
ScalObject-msq.0.log	atomic-queue	Counting(4)+R	33*	3.8 ± 0.7	5.73s*	false
ScalObject-msq.0.log	atomic-queue	Symbolic	39*	3.9 ± 0.7	5.0651s*	false
ScalObject-msq.0.log	atomic-queue	Symbolic+R	39*	3.9 ± 0.7	5.078s*	false
ScalObject-msq.0.log	atomic-queue	Saturate	375*	3.1 ± 1.0	5.005s*	false
ScalObject-msq.0.log	atomic-queue	Saturate+R	3138*	3.1 ± 0.9	5.0023s*	false
ScalObject-msq.1.log	atomic-queue	Enumerate+C	17*	3.4 ± 1.6	5.0118s*	false
ScalObject-msq.1.log	atomic-queue	Counting(4)	31*	3.5 ± 1.3	5.1357s*	false
ScalObject-msq.1.log	atomic-queue	Counting(4)+R	59*	4.0 ± 1.4	5.3473s*	false
ScalObject-msq.1.log	atomic-queue	Symbolic	35*	3.5 ± 1.3	5.569s*	false
ScalObject-msq.1.log	atomic-queue	Symbolic+R	76*	3.9 ± 1.3	5.1158s*	false
ScalObject-msq.1.log	atomic-queue	Saturate	334*	3.6 ± 1.1	5.0106s*	false
ScalObject-msq.1.log	atomic-queue	Saturate+R	1012*	3.6 ± 1.0	5.0021s*	false
ScalObject-msq.2.log	atomic-queue	Enumerate+C	18*	3.2 ± 1.7	5.0103s*	false
ScalObject-msq.2.log	atomic-queue	Counting(4)	33*	3.3 ± 1.7	5.6648s*	false
ScalObject-msq.2.log	atomic-queue	Counting(4)+R	84*	3.5 ± 1.5	7.1187s*	false
ScalObject-msq.2.log	atomic-queue	Symbolic	34*	3.2 ± 1.7	5.215s*	false
ScalObject-msq.2.log	atomic-queue	Symbolic+R	86*	3.5 ± 1.5	5.2758s*	false
ScalObject-msq.2.log	atomic-queue	Saturate	393*	3.5 ± 1.0	5.0013s*	false
ScalObject-msq.2.log	atomic-queue	Saturate+R	1288*	3.2 ± 1.1	5.0095s*	false
ScalObject-msq.3.log	atomic-queue	Enumerate+C	52*	1.0 ± 0.0	5.6525s*	false
ScalObject-msq.3.log	atomic-queue	Counting(4)	34*	1.0 ± 0.0	5.7395s*	false
ScalObject-msq.3.log	atomic-queue	Counting(4)+R	278*	1.0 ± 0.0	5.0157s*	false
ScalObject-msq.3.log	atomic-queue	Symbolic	52*	1.0 ± 0.0	5.7623s*	false
ScalObject-msq.3.log	atomic-queue	Symbolic+R	820*	1.0 ± 0.0	5.0105s*	false
ScalObject-msq.3.log	atomic-queue	Saturate	378*	1.0 ± 0.0	5.0123s*	false
ScalObject-msq.3.log	atomic-queue	Saturate+R	1289*	1.5 ± 1.1	5.01s*	false
ScalObject-msq.4.log	atomic-queue	Enumerate+C	50*	1.0 ± 0.0	5.0529s*	false
ScalObject-msq.4.log	atomic-queue	Counting(4)	34*	1.0 ± 0.0	5.5414s*	false
ScalObject-msq.4.log	atomic-queue	Counting(4)+R	128*	1.0 ± 0.0	5.0108s*	false
ScalObject-msq.4.log	atomic-queue	Symbolic	50*	1.0 ± 0.0	5.1489s*	false
ScalObject-msq.4.log	atomic-queue	Symbolic+R	176*	1.0 ± 0.0	5.0322s*	false
ScalObject-msq.4.log	atomic-queue	Saturate	358*	1.0 ± 0.0	5.0059s*	false
ScalObject-msq.4.log	atomic-queue	Saturate+R	2001*	1.6 ± 1.2	5.0033s*	false
ScalObject-msq.5.log	atomic-queue	Enumerate+C	32*	3.4 ± 1.1	5.0075s*	false
ScalObject-msq.5.log	atomic-queue	Counting(4)	34*	3.4 ± 1.1	5.7995s*	false
ScalObject-msq.5.log	atomic-queue	Counting(4)+R	70*	3.6 ± 0.9	5.0856s*	false
ScalObject-msq.5.log	atomic-queue	Symbolic	38*	3.5 ± 1.1	6.7001s*	false
ScalObject-msq.5.log	atomic-queue	Symbolic+R	77*	3.6 ± 0.9	5.0943s*	false
ScalObject-msq.5.log	atomic-queue	Saturate	370*	3.6 ± 0.8	5.0097s*	false
ScalObject-msq.5.log	atomic-queue	Saturate+R	1270*	3.8 ± 1.1	5.0035s*	false
ScalObject-msq.6.log	atomic-queue	Enumerate+C	17*	3.6 ± 1.4	5.0046s*	false
ScalObject-msq.6.log	atomic-queue	Counting(4)	30*	4.5 ± 1.5	5.6392s*	false
ScalObject-msq.6.log	atomic-queue	Counting(4)+R	30*	4.5 ± 1.5	5.6654s*	false
ScalObject-msq.6.log	atomic-queue	Symbolic	31*	4.5 ± 1.5	5.2383s*	false
ScalObject-msq.6.log	atomic-queue	Symbolic+R	31*	4.5 ± 1.5	5.2749s*	false
ScalObject-msq.6.log	atomic-queue	Saturate	357*	4.0 ± 1.0	5.0044s*	false
ScalObject-msq.6.log	atomic-queue	Saturate+R	1270*	3.6 ± 1.1	5.0086s*	false
ScalObject-msq.7.log	atomic-queue	Enumerate+C	17*	3.5 ± 1.1	5.0042s*	false
ScalObject-msq.7.log	atomic-queue	Counting(4)	34*	3.1 ± 1.0	5.6809s*	false
ScalObject-msq.7.log	atomic-queue	Counting(4)+R	70*	3.0 ± 0.8	5.0103s*	false
ScalObject-msq.7.log	atomic-queue	Symbolic	36*	3.1 ± 0.9	5.1261s*	false
ScalObject-msq.7.log	atomic-queue	Symbolic+R	76*	3.0 ± 0.7	5.0687s*	false
ScalObject-msq.7.log	atomic-queue	Saturate	394*	3.9 ± 1.1	5.0036s*	false
ScalObject-msq.7.log	atomic-queue	Saturate+R	1414*	3.8 ± 1.0	5.0017s*	false
ScalObject-msq.8.log	atomic-queue	Enumerate+C	15*	3.2 ± 1.0	5.0135s*	false
ScalObject-msq.8.log	atomic-queue	Counting(4)	30*	3.4 ± 0.8	5.8419s*	false
ScalObject-msq.8.log	atomic-queue	Counting(4)+R	78*	3.5 ± 1.0	5.0784s*	false
ScalObject-msq.8.log	atomic-queue	Symbolic	38*	3.3 ± 0.9	5.0488s*	false
ScalObject-msq.8.log	atomic-queue	Symbolic+R	102*	3.5 ± 0.9	5.2845s*	false
ScalObject-msq.8.log	atomic-queue	Saturate	308*	3.5 ± 1.2	5.0052s*	false
ScalObject-msq.8.log	atomic-queue	Saturate+R	1585*	3.6 ± 1.1	5.0074s*	false
ScalObject-msq.9.log	atomic-queue	Enumerate+C	18*	3.2 ± 0.8	5.0095s*	false
ScalObject-msq.9.log	atomic-queue	Counting(4)	32*	3.2 ± 0.6	6.2365s*	false
ScalObject-msq.9.log	atomic-queue	Counting(4)+R	60*	3.0 ± 0.8	5.0654s*	false
ScalObject-msq.9.log	atomic-queue	Symbolic	38*	3.2 ± 0.6	5.9175s*	false
ScalObject-msq.9.log	atomic-queue	Symbolic+R	79*	3.1 ± 0.8	5.072s*	false
ScalObject-msq.9.log	atomic-queue	Saturate	333*	3.5 ± 1.0	5.002s*	false
ScalObject-msq.9.log	atomic-queue	Saturate+R	2439*	3.5 ± 1.0	5.0072s*	false
ScalObject-msq.0.log	atomic-queue	Enumerate+C	36*	3.8 ± 0.7	25.0045s*	false
ScalObject-msq.0.log	atomic-queue	Counting(4)	42*	3.8 ± 0.9	25.7157s*	false
ScalObject-msq.0.log	atomic-queue	Counting(4)+R	78*	3.6 ± 1.1	25.537s*	false
ScalObject-msq.0.log	atomic-queue	Symbolic	54*	3.9 ± 1.0	26.8369s*	false
ScalObject-msq.0.log	atomic-queue	Symbolic+R	157*	3.5 ± 0.9	26.3997s*	false
ScalObject-msq.0.log	atomic-queue	Saturate	627*	3.1 ± 0.9	25.0006s*	false
ScalObject-msq.0.log	atomic-queue	Saturate+R	4453*	3.0 ± 0.9	25.0019s*	false
ScalObject-msq.1.log	atomic-queue	Enumerate+C	17*	3.4 ± 1.6	25.0055s*	false
ScalObject-msq.1.log	atomic-queue	Counting(4)	45*	3.8 ± 1.5	35.3445s*	false
ScalObject-msq.1.log	atomic-queue	Counting(4)+R	250*	3.7 ± 1.2	25.0215s*	false
ScalObject-msq.1.log	atomic-queue	Symbolic	51*	4.0 ± 1.5	26.8108s*	false
ScalObject-msq.1.log	atomic-queue	Symbolic+R	295*	3.7 ± 1.1	25.2069s*	false
ScalObject-msq.1.log	atomic-queue	Saturate	498*	3.6 ± 0.9	25.0035s*	false
ScalObject-msq.1.log	atomic-queue	Saturate+R	2122*	3.5 ± 1.0	25.0009s*	false
ScalObject-msq.2.log	atomic-queue	Enumerate+C	21*	3.2 ± 1.6	25.0038s*	false
ScalObject-msq.2.log	atomic-queue	Counting(4)	48*	3.2 ± 1.6	28.4588s*	false
ScalObject-msq.2.log	atomic-queue	Counting(4)+R	175*	3.7 ± 1.3	25.0254s*	false
ScalObject-msq.2.log	atomic-queue	Symbolic	51*	3.2 ± 1.6	25.1149s*	false
ScalObject-msq.2.log	atomic-queue	Symbolic+R	216*	3.5 ± 1.2	26.2032s*	false
ScalObject-msq.2.log	atomic-queue	Saturate	592*	3.6 ± 1.1	25.0045s*	false
ScalObject-msq.2.log	atomic-queue	Saturate+R	1554*	3.2 ± 1.0	25.0028s*	false
ScalObject-msq.3.log	atomic-queue	Enumerate+C	72*	1.0 ± 0.0	25.1909s*	false
ScalObject-msq.3.log	atomic-queue	Counting(4)	44*	1.0 ± 0.0	25.8421s*	false
ScalObject-msq.3.log	atomic-queue	Counting(4)+R	1006*	1.0 ± 0.3	25.4369s*	false
ScalObject-msq.3.log	atomic-queue	Symbolic	72*	1.0 ± 0.0	27.3494s*	false
ScalObject-msq.3.log	atomic-queue	Symbolic+R	1033*	1.1 ± 0.5	28.1895s*	false
ScalObject-msq.3.log	atomic-queue	Saturate	604*	1.0 ± 0.0	25.0051s*	false
ScalObject-msq.3.log	atomic-queue	Saturate+R	1943*	1.9 ± 1.2	25.004s*	false
ScalObject-msq.4.log	atomic-queue	Enumerate+C	72*	1.0 ± 0.0	25.693s*	false
ScalObject-msq.4.log	atomic-queue	Counting(4)	46*	1.0 ± 0.0	28.8107s*	false
ScalObject-msq.4.log	atomic-queue	Counting(4)+R	166*	1.0 ± 0.0	27.648s*	false
ScalObject-msq.4.log	atomic-queue	Symbolic	72*	1.0 ± 0.0	27.9147s*	false
ScalObject-msq.4.log	atomic-queue	Symbolic+R	1490*	1.0 ± 0.2	25.6127s*	false
ScalObject-msq.4.log	atomic-queue	Saturate	608*	1.0 ± 0.0	25.0008s*	false
ScalObject-msq.4.log	atomic-queue	Saturate+R	3044*	2.2 ± 1.4	25.0038s*	false
ScalObject-msq.5.log	atomic-queue	Enumerate+C	39*	3.5 ± 1.1	25.0066s*	false
ScalObject-msq.5.log	atomic-queue	Counting(4)	46*	3.4 ± 1.1	28.2428s*	false
ScalObject-msq.5.log	atomic-queue	Counting(4)+R	126*	3.7 ± 0.9	25.2873s*	false
ScalObject-msq.5.log	atomic-queue	Symbolic	51*	3.5 ± 1.0	26.6122s*	false
ScalObject-msq.5.log	atomic-queue	Symbolic+R	184*	3.6 ± 0.9	25.0618s*	false
ScalObject-msq.5.log	atomic-queue	Saturate	558*	3.5 ± 1.0	25.0061s*	false
ScalObject-msq.5.log	atomic-queue	Saturate+R	1515*	3.9 ± 1.1	25.0083s*	false
ScalObject-msq.6.log	atomic-queue	Enumerate+C	17*	3.6 ± 1.4	25.0129s*	false
ScalObject-msq.6.log	atomic-queue	Counting(4)	41*	3.9 ± 1.7	30.822s*	false
ScalObject-msq.6.log	atomic-queue	Counting(4)+R	80*	4.2 ± 1.4	30.3376s*	false
ScalObject-msq.6.log	atomic-queue	Symbolic	54*	3.9 ± 1.6	28.3616s*	false
ScalObject-msq.6.log	atomic-queue	Symbolic+R	84*	4.3 ± 1.4	25.0079s*	false
ScalObject-msq.6.log	atomic-queue	Saturate	591*	3.8 ± 1.1	25.0075s*	false
ScalObject-msq.6.log	atomic-queue	Saturate+R	1724*	3.6 ± 1.1	25.0095s*	false
ScalObject-msq.7.log	atomic-queue	Enumerate+C	18*	3.5 ± 1.1	25.0117s*	false
ScalObject-msq.7.log	atomic-queue	Counting(4)	46*	2.9 ± 0.9	28.6973s*	false
ScalObject-msq.7.log	atomic-queue	Counting(4)+R	103*	3.2 ± 0.7	25.037s*	false
ScalObject-msq.7.log	atomic-queue	Symbolic	55*	3.0 ± 0.9	28.5412s*	false
ScalObject-msq.7.log	atomic-queue	Symbolic+R	208*	3.4 ± 1.0	25.5414s*	false
ScalObject-msq.7.log	atomic-queue	Saturate	609*	3.9 ± 1.2	25.0021s*	false
ScalObject-msq.7.log	atomic-queue	Saturate+R	6134*	3.6 ± 1.1	25.0049s*	false
ScalObject-msq.8.log	atomic-queue	Enumerate+C	17*	3.3 ± 1.0	25.0118s*	false
ScalObject-msq.8.log	atomic-queue	Counting(4)	43*	3.4 ± 1.0	25.7816s*	false
ScalObject-msq.8.log	atomic-queue	Counting(4)+R	202*	3.6 ± 1.1	25.3877s*	false
ScalObject-msq.8.log	atomic-queue	Symbolic	53*	3.4 ± 1.0	27.9176s*	false
ScalObject-msq.8.log	atomic-queue	Symbolic+R	218*	3.5 ± 1.1	25.4215s*	false
ScalObject-msq.8.log	atomic-queue	Saturate	493*	3.6 ± 1.1	25.0045s*	false
ScalObject-msq.8.log	atomic-queue	Saturate+R	3770*	3.6 ± 1.1	25.007s*	false
ScalObject-msq.9.log	atomic-queue	Enumerate+C	26*	3.1 ± 0.7	25.0076s*	false
ScalObject-msq.9.log	atomic-queue	Counting(4)	45*	3.0 ± 0.7	31.3138s*	false
ScalObject-msq.9.log	atomic-queue	Counting(4)+R	170*	3.3 ± 1.0	25.0168s*	false
ScalObject-msq.9.log	atomic-queue	Symbolic	57*	2.9 ± 0.7	30.501s*	false
ScalObject-msq.9.log	atomic-queue	Symbolic+R	262*	3.4 ± 1.0	25.1273s*	false
ScalObject-msq.9.log	atomic-queue	Saturate	564*	3.5 ± 0.9	25.0018s*	false
ScalObject-msq.9.log	atomic-queue	Saturate+R	2764*	3.5 ± 1.0	25.0122s*	false
ScalObject-msq.0.log	atomic-queue	Enumerate+C	39*	3.9 ± 0.7	50.016s*	false
ScalObject-msq.0.log	atomic-queue	Counting(4)	54*	3.9 ± 1.0	66.7217s*	false
ScalObject-msq.0.log	atomic-queue	Counting(4)+R	155*	3.5 ± 0.9	54.0865s*	false
ScalObject-msq.0.log	atomic-queue	Symbolic	60*	3.9 ± 1.0	50.9814s*	false
ScalObject-msq.0.log	atomic-queue	Symbolic+R	269*	3.3 ± 0.9	50.7463s*	false
ScalObject-msq.0.log	atomic-queue	Saturate	779*	3.1 ± 0.9	50.1132s*	false
ScalObject-msq.0.log	atomic-queue	Saturate+R	6875*	3.0 ± 1.0	50.0036s*	false
ScalObject-msq.1.log	atomic-queue	Enumerate+C	31*	3.5 ± 1.3	50.001s*	false
ScalObject-msq.1.log	atomic-queue	Counting(4)	47*	3.9 ± 1.5	66.6544s*	false
ScalObject-msq.1.log	atomic-queue	Counting(4)+R	297*	3.7 ± 1.1	56.0116s*	false
ScalObject-msq.1.log	atomic-queue	Symbolic	59*	4.0 ± 1.4	53.7878s*	false
ScalObject-msq.1.log	atomic-queue	Symbolic+R	358*	3.6 ± 1.0	51.9363s*	false
ScalObject-msq.1.log	atomic-queue	Saturate	628*	3.6 ± 1.1	50.0092s*	false
ScalObject-msq.1.log	atomic-queue	Saturate+R	2696*	3.5 ± 0.9	50.0081s*	false
ScalObject-msq.2.log	atomic-queue	Enumerate+C	31*	3.4 ± 1.7	50.0128s*	false
ScalObject-msq.2.log	atomic-queue	Counting(4)	50*	3.2 ± 1.6	50.6686s*	false
ScalObject-msq.2.log	atomic-queue	Counting(4)+R	210*	3.5 ± 1.2	52.897s*	false
ScalObject-msq.2.log	atomic-queue	Symbolic	61*	3.2 ± 1.5	50.1595s*	false
ScalObject-msq.2.log	atomic-queue	Symbolic+R	230*	3.5 ± 1.1	52.7877s*	false
ScalObject-msq.2.log	atomic-queue	Saturate	747*	3.3 ± 1.3	50.0053s*	false
ScalObject-msq.2.log	atomic-queue	Saturate+R	1692*	3.2 ± 1.0	50.0065s*	false
ScalObject-msq.3.log	atomic-queue	Enumerate+C	84*	1.0 ± 0.0	53.7441s*	false
ScalObject-msq.3.log	atomic-queue	Counting(4)	50*	1.0 ± 0.0	51.4629s*	false
ScalObject-msq.3.log	atomic-queue	Counting(4)+R	1020*	1.1 ± 0.4	66.495s*	false
ScalObject-msq.3.log	atomic-queue	Symbolic	82*	1.0 ± 0.0	50.6049s*	false
ScalObject-msq.3.log	atomic-queue	Symbolic+R	1043*	1.1 ± 0.5	53.2434s*	false
ScalObject-msq.3.log	atomic-queue	Saturate	754*	1.0 ± 0.0	50.0047s*	false
ScalObject-msq.3.log	atomic-queue	Saturate+R	2961*	2.3 ± 1.3	50.0107s*	false
ScalObject-msq.4.log	atomic-queue	Enumerate+C	84*	1.0 ± 0.0	54.0016s*	false
ScalObject-msq.4.log	atomic-queue	Counting(4)	50*	1.0 ± 0.0	52.6463s*	false
ScalObject-msq.4.log	atomic-queue	Counting(4)+R	426*	1.0 ± 0.0	50.0023s*	false
ScalObject-msq.4.log	atomic-queue	Symbolic	82*	1.0 ± 0.0	52.4569s*	false
ScalObject-msq.4.log	atomic-queue	Symbolic+R	1511*	1.1 ± 0.4	51.2501s*	false
ScalObject-msq.4.log	atomic-queue	Saturate	722*	1.0 ± 0.0	50.0103s*	false
ScalObject-msq.4.log	atomic-queue	Saturate+R	3551*	2.5 ± 1.6	50.0093s*	false
