history	object	algorithm	steps	concurrency	time	violation
ScalObject-msq.5.log	atomic-queue	Enumerate+C	39*	3.5 ± 1.1	50.8711s*	false
ScalObject-msq.5.log	atomic-queue	Counting(4)	51*	3.5 ± 1.0	58.9112s*	false
ScalObject-msq.5.log	atomic-queue	Counting(4)+R	177*	3.6 ± 0.9	50.3576s*	false
ScalObject-msq.5.log	atomic-queue	Symbolic	59*	3.5 ± 1.0	54.1764s*	false
ScalObject-msq.5.log	atomic-queue	Symbolic+R	387*	3.6 ± 0.8	50.7489s*	false
ScalObject-msq.5.log	atomic-queue	Saturate	699*	3.5 ± 1.1	50.0082s*	false
ScalObject-msq.5.log	atomic-queue	Saturate+R	2457*	3.8 ± 1.3	50.0103s*	false
ScalObject-msq.6.log	atomic-queue	Enumerate+C	17*	3.6 ± 1.4	50.0079s*	false
ScalObject-msq.6.log	atomic-queue	Counting(4)	50*	3.8 ± 1.6	59.2937s*	false
ScalObject-msq.6.log	atomic-queue	Counting(4)+R	86*	4.3 ± 1.4	61.3143s*	false
ScalObject-msq.6.log	atomic-queue	Symbolic	60*	4.0 ± 1.6	51.4836s*	false
ScalObject-msq.6.log	atomic-queue	Symbolic+R	94*	4.3 ± 1.3	52.657s*	false
ScalObject-msq.6.log	atomic-queue	Saturate	710*	3.8 ± 1.0	50.0081s*	false
ScalObject-msq.6.log	atomic-queue	Saturate+R	1881*	3.6 ± 1.0	50.0063s*	false
ScalObject-msq.7.log	atomic-queue	Enumerate+C	19*	3.4 ± 1.1	50.0162s*	false
ScalObject-msq.7.log	atomic-queue	Counting(4)	50*	2.9 ± 0.9	51.6557s*	false
ScalObject-msq.7.log	atomic-queue	Counting(4)+R	208*	3.4 ± 1.0	53.9422s*	false
ScalObject-msq.7.log	atomic-queue	Symbolic	62*	3.0 ± 0.8	53.3151s*	false
ScalObject-msq.7.log	atomic-queue	Symbolic+R	304*	3.6 ± 1.1	50.3912s*	false
ScalObject-msq.7.log	atomic-queue	Saturate	758*	3.9 ± 1.2	50.0005s*	false
ScalObject-msq.7.log	atomic-queue	Saturate+R	8102*	3.5 ± 1.1	50.0117s*	false
ScalObject-msq.8.log	atomic-queue	Enumerate+C	19*	3.4 ± 1.0	50.0102s*	false
ScalObject-msq.8.log	atomic-queue	Counting(4)	52*	3.4 ± 1.1	71.2426s*	false
ScalObject-msq.8.log	atomic-queue	Counting(4)+R	217*	3.5 ± 1.1	52.234s*	false
ScalObject-msq.8.log	atomic-queue	Symbolic	62*	3.4 ± 1.1	53.7564s*	false
ScalObject-msq.8.log	atomic-queue	Symbolic+R	266*	3.5 ± 1.3	50.0993s*	false
ScalObject-msq.8.log	atomic-queue	Saturate	647*	3.6 ± 1.1	50.0083s*	false
ScalObject-msq.8.log	atomic-queue	Saturate+R	5175*	3.5 ± 1.1	50.0015s*	false
ScalObject-msq.9.log	atomic-queue	Enumerate+C	28*	3.1 ± 0.6	50.0025s*	false
ScalObject-msq.9.log	atomic-queue	Counting(4)	49*	3.0 ± 0.7	50.6752s*	false
ScalObject-msq.9.log	atomic-queue	Counting(4)+R	262*	3.4 ± 1.0	50.3261s*	false
ScalObject-msq.9.log	atomic-queue	Symbolic	64*	3.0 ± 0.8	61.9027s*	false
ScalObject-msq.9.log	atomic-queue	Symbolic+R	299*	3.4 ± 1.0	51.0361s*	false
ScalObject-msq.9.log	atomic-queue	Saturate	700*	3.5 ± 0.9	50.0086s*	false
ScalObject-msq.9.log	atomic-queue	Saturate+R	3429*	3.6 ± 1.0	50.0071s*	false
ScalObject-msq.0.log	atomic-queue	Enumerate+C	41*	3.8 ± 0.8	75.0092s*	false
ScalObject-msq.0.log	atomic-queue	Counting(4)	56*	3.9 ± 1.0	79.9434s*	false
ScalObject-msq.0.log	atomic-queue	Counting(4)+R	160*	3.5 ± 0.9	76.4919s*	false
ScalObject-msq.0.log	atomic-queue	Symbolic	68*	3.7 ± 1.1	82.2769s*	false
ScalObject-msq.0.log	atomic-queue	Symbolic+R	403*	3.1 ± 1.0	76.2206s*	false
ScalObject-msq.0.log	atomic-queue	Saturate	875*	3.1 ± 1.0	75.0094s*	false
ScalObject-msq.0.log	atomic-queue	Saturate+R	7716*	3.0 ± 1.0	75.0077s*	false
ScalObject-msq.1.log	atomic-queue	Enumerate+C	31*	3.5 ± 1.3	75.0062s*	false
ScalObject-msq.1.log	atomic-queue	Counting(4)	49*	4.0 ± 1.5	81.9332s*	false
ScalObject-msq.1.log	atomic-queue	Counting(4)+R	304*	3.7 ± 1.1	76.5029s*	false
ScalObject-msq.1.log	atomic-queue	Symbolic	61*	4.0 ± 1.4	77.2221s*	false
ScalObject-msq.1.log	atomic-queue	Symbolic+R	389*	3.6 ± 1.0	76.0876s*	false
ScalObject-msq.1.log	atomic-queue	Saturate	724*	3.6 ± 1.1	75.0033s*	false
ScalObject-msq.1.log	atomic-queue	Saturate+R	2895*	3.5 ± 0.9	75.0103s*	false
ScalObject-msq.2.log	atomic-queue	Enumerate+C	32*	3.3 ± 1.7	75.0103s*	false
ScalObject-msq.2.log	atomic-queue	Counting(4)	53*	3.1 ± 1.6	79.996s*	false
ScalObject-msq.2.log	atomic-queue	Counting(4)+R	216*	3.5 ± 1.2	82.2249s*	false
ScalObject-msq.2.log	atomic-queue	Symbolic	65*	3.2 ± 1.5	77.1603s*	false
ScalObject-msq.2.log	atomic-queue	Symbolic+R	238*	3.5 ± 1.1	82.7061s*	false
ScalObject-msq.2.log	atomic-queue	Saturate	850*	3.3 ± 1.3	75.0006s*	false
ScalObject-msq.2.log	atomic-queue	Saturate+R	3303*	3.4 ± 1.3	75.008s*	false
ScalObject-msq.3.log	atomic-queue	Enumerate+C	90*	1.0 ± 0.0	76.0095s*	false
ScalObject-msq.3.log	atomic-queue	Counting(4)	54*	1.0 ± 0.0	88.7061s*	false
ScalObject-msq.3.log	atomic-queue	Counting(4)+R	1022*	1.1 ± 0.4	94.6624s*	false
ScalObject-msq.3.log	atomic-queue	Symbolic	90*	1.0 ± 0.0	79.7366s*	false
ScalObject-msq.3.log	atomic-queue	Symbolic+R	1067*	1.2 ± 0.8	77.8451s*	false
ScalObject-msq.3.log	atomic-queue	Saturate	838*	1.0 ± 0.0	75.0079s*	false
ScalObject-msq.3.log	atomic-queue	Saturate+R	3462*	2.6 ± 1.4	75.0117s*	false
ScalObject-msq.4.log	atomic-queue	Enumerate+C	90*	1.0 ± 0.0	76.7316s*	false
ScalObject-msq.4.log	atomic-queue	Counting(4)	56*	1.0 ± 0.0	111.1552s*	false
ScalObject-msq.4.log	atomic-queue	Counting(4)+R	812*	1.0 ± 0.0	75.115s*	false
ScalObject-msq.4.log	atomic-queue	Symbolic	88*	1.0 ± 0.0	75.233s*	false
ScalObject-msq.4.log	atomic-queue	Symbolic+R	1521*	1.1 ± 0.5	79.7623s*	false
ScalObject-msq.4.log	atomic-queue	Saturate	814*	1.0 ± 0.0	75.1079s*	false
ScalObject-msq.4.log	atomic-queue	Saturate+R	3845*	2.7 ± 1.6	75.1189s*	false
ScalObject-msq.5.log	atomic-queue	Enumerate+C	41*	3.5 ± 1.1	75.8877s*	false
ScalObject-msq.5.log	atomic-queue	Counting(4)	55*	3.5 ± 1.0	80.9521s*	false
ScalObject-msq.5.log	atomic-queue	Counting(4)+R	380*	3.6 ± 0.8	75.384s*	false
ScalObject-msq.5.log	atomic-queue	Symbolic	65*	3.6 ± 0.9	81.3276s*	false
ScalObject-msq.5.log	atomic-queue	Symbolic+R	416*	3.6 ± 0.8	77.8794s*	false
ScalObject-msq.5.log	atomic-queue	Saturate	775*	3.5 ± 1.1	75.0049s*	false
ScalObject-msq.5.log	atomic-queue	Saturate+R	2622*	3.8 ± 1.3	75.0064s*	false
ScalObject-msq.6.log	atomic-queue	Enumerate+C	17*	3.6 ± 1.4	75.0065s*	false
ScalObject-msq.6.log	atomic-queue	Counting(4)	54*	3.9 ± 1.6	111.4819s*	false
ScalObject-msq.6.log	atomic-queue	Counting(4)+R	88*	4.3 ± 1.4	82.5745s*	false
ScalObject-msq.6.log	atomic-queue	Symbolic	66*	4.1 ± 1.5	81.1863s*	false
ScalObject-msq.6.log	atomic-queue	Symbolic+R	100*	4.4 ± 1.3	81.8679s*	false
ScalObject-msq.6.log	atomic-queue	Saturate	806*	3.7 ± 1.1	75.0082s*	false
ScalObject-msq.6.log	atomic-queue	Saturate+R	1979*	3.6 ± 1.0	75.0076s*	false
ScalObject-msq.7.log	atomic-queue	Enumerate+C	23*	3.2 ± 1.2	75.007s*	false
ScalObject-msq.7.log	atomic-queue	Counting(4)	55*	3.0 ± 0.9	94.4719s*	false
ScalObject-msq.7.log	atomic-queue	Counting(4)+R	256*	3.5 ± 1.1	75.5003s*	false
ScalObject-msq.7.log	atomic-queue	Symbolic	68*	3.0 ± 0.8	79.3933s*	false
ScalObject-msq.7.log	atomic-queue	Symbolic+R	320*	3.6 ± 1.1	79.3187s*	false
ScalObject-msq.7.log	atomic-queue	Saturate	838*	3.8 ± 1.2	75.0102s*	false
ScalObject-msq.7.log	atomic-queue	Saturate+R	8789*	3.5 ± 1.1	75.0075s*	false
ScalObject-msq.8.log	atomic-queue	Enumerate+C	19*	3.4 ± 1.0	75.0025s*	false
ScalObject-msq.8.log	atomic-queue	Counting(4)	53*	3.4 ± 1.0	82.218s*	false
ScalObject-msq.8.log	atomic-queue	Counting(4)+R	222*	3.5 ± 1.1	77.8379s*	false
ScalObject-msq.8.log	atomic-queue	Symbolic	67*	3.5 ± 1.1	80.2046s*	false
ScalObject-msq.8.log	atomic-queue	Symbolic+R	309*	3.5 ± 1.2	75.8904s*	false
ScalObject-msq.8.log	atomic-queue	Saturate	780*	3.6 ± 1.1	75.0094s*	false
ScalObject-msq.8.log	atomic-queue	Saturate+R	5555*	3.5 ± 1.1	75.0068s*	false
ScalObject-msq.9.log	atomic-queue	Enumerate+C	28*	3.1 ± 0.6	75.0081s*	false
ScalObject-msq.9.log	atomic-queue	Counting(4)	53*	2.9 ± 0.7	79.0066s*	false
ScalObject-msq.9.log	atomic-queue	Counting(4)+R	290*	3.4 ± 1.0	75.2398s*	false
ScalObject-msq.9.log	atomic-queue	Symbolic	69*	3.0 ± 0.8	89.7579s*	false
ScalObject-msq.9.log	atomic-queue	Symbolic+R	333*	3.5 ± 1.0	75.8219s*	false
ScalObject-msq.9.log	atomic-queue	Saturate	795*	3.5 ± 0.9	75.0085s*	false
ScalObject-msq.9.log	atomic-queue	Saturate+R	3567*	3.6 ± 1.0	75.0048s*	false
ScalObject-msq.0.log	atomic-queue	Enumerate+C	41*	3.8 ± 0.8	100.0634s*	false
ScalObject-msq.0.log	atomic-queue	Counting(4)	59*	3.9 ± 1.0	112.2722s*	false
ScalObject-msq.0.log	atomic-queue	Counting(4)+R	253*	3.3 ± 0.9	100.5925s*	false
ScalObject-msq.0.log	atomic-queue	Symbolic	72*	3.7 ± 1.1	107.7224s*	false
ScalObject-msq.0.log	atomic-queue	Symbolic+R	435*	3.1 ± 1.0	100.1072s*	false
ScalObject-msq.0.log	atomic-queue	Saturate	959*	3.1 ± 0.9	100.0098s*	false
ScalObject-msq.0.log	atomic-queue	Saturate+R	8290*	3.0 ± 1.0	100.0096s*	false
ScalObject-msq.1.log	atomic-queue	Enumerate+C	31*	3.5 ± 1.3	100.0026s*	false
ScalObject-msq.1.log	atomic-queue	Counting(4)	50*	4.0 ± 1.5	123.6959s*	false
ScalObject-msq.1.log	atomic-queue	Counting(4)+R	333*	3.7 ± 1.1	101.3888s*	false
ScalObject-msq.1.log	atomic-queue	Symbolic	63*	3.9 ± 1.4	100.1731s*	false
ScalObject-msq.1.log	atomic-queue	Symbolic+R	413*	3.6 ± 1.0	101.4752s*	false
ScalObject-msq.1.log	atomic-queue	Saturate	787*	3.6 ± 1.0	100.0069s*	false
ScalObject-msq.1.log	atomic-queue	Saturate+R	5163*	3.6 ± 1.0	100.0093s*	false
ScalObject-msq.2.log	atomic-queue	Enumerate+C	32*	3.3 ± 1.7	100.0099s*	false
ScalObject-msq.2.log	atomic-queue	Counting(4)	58*	3.2 ± 1.5	104.4592s*	false
ScalObject-msq.2.log	atomic-queue	Counting(4)+R	218*	3.5 ± 1.2	104.2619s*	false
ScalObject-msq.2.log	atomic-queue	Symbolic	72*	3.3 ± 1.5	110.577s*	false
ScalObject-msq.2.log	atomic-queue	Symbolic+R	242*	3.5 ± 1.1	102.7482s*	false
ScalObject-msq.2.log	atomic-queue	Saturate	907*	3.2 ± 1.2	100.0041s*	false
ScalObject-msq.2.log	atomic-queue	Saturate+R	4316*	3.6 ± 1.2	100.0061s*	false
ScalObject-msq.3.log	atomic-queue	Enumerate+C	96*	1.0 ± 0.0	104.5606s*	false
ScalObject-msq.3.log	atomic-queue	Counting(4)	56*	1.0 ± 0.0	103.6983s*	false
ScalObject-msq.3.log	atomic-queue	Counting(4)+R	1024*	1.1 ± 0.4	102.0844s*	false
ScalObject-msq.3.log	atomic-queue	Symbolic	96*	1.0 ± 0.0	109.7748s*	false
ScalObject-msq.3.log	atomic-queue	Symbolic+R	1075*	1.2 ± 0.9	109.9688s*	false
ScalObject-msq.3.log	atomic-queue	Saturate	926*	1.0 ± 0.0	100.115s*	false
ScalObject-msq.3.log	atomic-queue	Saturate+R	3808*	2.6 ± 1.4	100.1154s*	false
ScalObject-msq.4.log	atomic-queue	Enumerate+C	96*	1.0 ± 0.0	105.8836s*	false
ScalObject-msq.4.log	atomic-queue	Counting(4)	56*	1.0 ± 0.0	114.7126s*	false
ScalObject-msq.4.log	atomic-queue	Counting(4)+R	1386*	1.0 ± 0.0	100.0436s*	false
ScalObject-msq.4.log	atomic-queue	Symbolic	94*	1.0 ± 0.0	102.7439s*	false
ScalObject-msq.4.log	atomic-queue	Symbolic+R	1527*	1.1 ± 0.5	107.764s*	false
ScalObject-msq.4.log	atomic-queue	Saturate	882*	1.0 ± 0.0	100.0079s*	false
ScalObject-msq.4.log	atomic-queue	Saturate+R	3955*	2.7 ± 1.6	100.0018s*	false
ScalObject-msq.5.log	atomic-queue	Enumerate+C	41*	3.5 ± 1.1	100.0102s*	false
ScalObject-msq.5.log	atomic-queue	Counting(4)	59*	3.5 ± 1.0	115.2221s*	false
ScalObject-msq.5.log	atomic-queue	Counting(4)+R	391*	3.6 ± 0.8	101.9975s*	false
ScalObject-msq.5.log	atomic-queue	Symbolic	69*	3.6 ± 0.9	107.1193s*	false
ScalObject-msq.5.log	atomic-queue	Symbolic+R	428*	3.6 ± 0.8	100.0183s*	false
ScalObject-msq.5.log	atomic-queue	Saturate	864*	3.5 ± 1.0	100.0095s*	false
ScalObject-msq.5.log	atomic-queue	Saturate+R	2710*	3.8 ± 1.3	100.0101s*	false
ScalObject-msq.6.log	atomic-queue	Enumerate+C	17*	3.6 ± 1.4	100.0197s*	false
ScalObject-msq.6.log	atomic-queue	Counting(4)	54*	3.9 ± 1.6	111.9935s*	false
ScalObject-msq.6.log	atomic-queue	Counting(4)+R	92*	4.3 ± 1.4	119.8222s*	false
ScalObject-msq.6.log	atomic-queue	Symbolic	68*	4.1 ± 1.5	100.5859s*	false
ScalObject-msq.6.log	atomic-queue	Symbolic+R	104*	4.4 ± 1.3	105.0513s*	false
ScalObject-msq.6.log	atomic-queue	Saturate	868*	3.7 ± 1.1	100.0105s*	false
ScalObject-msq.6.log	atomic-queue	Saturate+R	2052*	3.6 ± 1.1	100.0065s*	false
ScalObject-msq.7.log	atomic-queue	Enumerate+C	30*	3.1 ± 1.0	100.0137s*	false
ScalObject-msq.7.log	atomic-queue	Counting(4)	56*	3.0 ± 0.9	116.7112s*	false
ScalObject-msq.7.log	atomic-queue	Counting(4)+R	302*	3.6 ± 1.1	101.2209s*	false
ScalObject-msq.7.log	atomic-queue	Symbolic	72*	3.0 ± 0.8	104.3001s*	false
ScalObject-msq.7.log	atomic-queue	Symbolic+R	326*	3.7 ± 1.1	100.3707s*	false
ScalObject-msq.7.log	atomic-queue	Saturate	901*	3.9 ± 1.1	100.0056s*	false
ScalObject-msq.7.log	atomic-queue	Saturate+R	9151*	3.5 ± 1.1	100.0099s*	false
ScalObject-msq.8.log	atomic-queue	Enumerate+C	19*	3.4 ± 1.0	100.0159s*	false
ScalObject-msq.8.log	atomic-queue	Counting(4)	54*	3.4 ± 1.0	107.6086s*	false
ScalObject-msq.8.log	atomic-queue	Counting(4)+R	249*	3.5 ± 1.2	101.9648s*	false
ScalObject-msq.8.log	atomic-queue	Symbolic	71*	3.5 ± 1.1	106.2482s*	false
ScalObject-msq.8.log	atomic-queue	Symbolic+R	327*	3.5 ± 1.2	100.5607s*	false
ScalObject-msq.8.log	atomic-queue	Saturate	833*	3.7 ± 1.1	100.1092s*	false
ScalObject-msq.8.log	atomic-queue	Saturate+R	5908*	3.5 ± 1.0	100.0074s*	false
ScalObject-msq.9.log	atomic-queue	Enumerate+C	31*	3.2 ± 0.6	100.0074s*	false
ScalObject-msq.9.log	atomic-queue	Counting(4)	57*	2.9 ± 0.7	138.1395s*	false
ScalObject-msq.9.log	atomic-queue	Counting(4)+R	299*	3.4 ± 1.0	114.7593s*	false
ScalObject-msq.9.log	atomic-queue	Symbolic	71*	3.1 ± 0.8	101.1391s*	false
ScalObject-msq.9.log	atomic-queue	Symbolic+R	398*	3.5 ± 0.9	100.0997s*	false
ScalObject-msq.9.log	atomic-queue	Saturate	873*	3.4 ± 0.9	100.0089s*	false
ScalObject-msq.9.log	atomic-queue	Saturate+R	3655*	3.6 ± 1.0	100.0066s*	false
