history	object	algorithm	removal	violation	timeout	stepout	steps	checks	size.min	size.max	size.mean	size.sigma	width.min	width.max	width.mean	width.sigma	weight.min	weight.max	weight.mean	weight.sigma	memory	time
ScalObject-bkq.00.log	atomic-queue	Enumerate	false	false	false	false	20	10	0	10	5.0	2.991215208080594	1	1	1.0	0.0	0	7	3.7	1.949358868961793	12892	0.321504
ScalObject-bkq.00.log	atomic-queue	Enumerate	true	false	false	false	20	10	0	3	1.5	0.9459053029269173	1	1	1.0	0.0	0	3	1.5	0.9459053029269173	12840	0.172175
ScalObject-bkq.00.log	atomic-queue	Symbolic	false	false	false	false	20	10	0	10	5.0	2.991215208080594	1	1	1.0	0.0	0	7	3.7	1.949358868961793	15536	0.174922
ScalObject-bkq.00.log	atomic-queue	Symbolic	true	false	false	false	20	10	0	3	1.5	0.9459053029269173	1	1	1.0	0.0	0	3	1.5	0.9459053029269173	15604	0.038463
ScalObject-bkq.00.log	atomic-queue	Saturate	false	false	false	false	20	10	0	10	5.0	2.991215208080594	1	1	1.0	0.0	0	7	3.7	1.949358868961793	12140	0.004473
ScalObject-bkq.00.log	atomic-queue	Saturate	true	false	false	false	20	10	0	3	1.5	0.9459053029269173	1	1	1.0	0.0	0	3	1.5	0.9459053029269173	12208	0.004671
ScalObject-bkq.00.log	atomic-queue	Bound(4)	false	false	false	false	20	10	0	10	5.0	2.991215208080594	1	1	1.0	0.0	0	7	3.7	1.949358868961793	12832	0.647165
ScalObject-bkq.00.log	atomic-queue	Bound(4)	true	false	false	false	20	10	0	3	1.5	0.9459053029269173	1	1	1.0	0.0	0	3	1.5	0.9459053029269173	12872	0.17732
ScalObject-bkq.00.log	atomic-queue	Bound(2)	false	false	false	false	20	10	0	10	5.0	2.991215208080594	1	1	1.0	0.0	0	7	3.7	1.949358868961793	12832	0.884399
ScalObject-bkq.00.log	atomic-queue	Bound(2)	true	false	false	false	20	10	0	3	1.5	0.9459053029269173	1	1	1.0	0.0	0	3	1.5	0.9459053029269173	13088	0.171329
ScalObject-bkq.00.log	atomic-queue	Bound(0)	false	false	false	false	20	10	0	10	5.0	2.991215208080594	1	1	1.0	0.0	0	7	3.7	1.949358868961793	12724	1.03504
ScalObject-bkq.00.log	atomic-queue	Bound(0)	true	false	false	false	20	10	0	3	1.5	0.9459053029269173	1	1	1.0	0.0	0	3	1.5	0.9459053029269173	12764	0.193664
ScalObject-bkq.01.log	atomic-queue	Enumerate	false	false	true	false	18	9	0	9	5.333333333333333	3.0486255340823387	1	4	2.6666666666666665	1.0846522890932808	0	7	4.055555555555555	2.042841798666526	12552	10.011707
ScalObject-bkq.01.log	atomic-queue	Enumerate	true	false	false	false	20	10	0	9	4.65	3.0482954684803594	1	4	2.5	1.1470786693528088	0	7	3.55	2.1144863753590246	12960	5.833118
ScalObject-bkq.01.log	atomic-queue	Symbolic	false	false	false	false	20	10	0	10	5.75	3.160196529531535	1	4	2.5	1.1470786693528088	0	7	4.2	1.98944583661936	15764	0.62893
ScalObject-bkq.01.log	atomic-queue	Symbolic	true	false	false	false	20	10	0	9	4.65	3.0482954684803594	1	4	2.5	1.1470786693528088	0	7	3.55	2.1144863753590246	15936	0.421286
ScalObject-bkq.01.log	atomic-queue	Saturate	false	false	false	false	20	10	0	10	5.75	3.160196529531535	1	4	2.5	1.1470786693528088	0	7	4.2	1.98944583661936	11988	0.005037
ScalObject-bkq.01.log	atomic-queue	Saturate	true	false	false	false	20	10	0	9	4.65	3.0482954684803594	1	4	2.5	1.1470786693528088	0	7	3.55	2.1144863753590246	12120	0.005626
ScalObject-bkq.01.log	atomic-queue	Bound(4)	false	false	false	false	20	10	0	10	5.75	3.160196529531535	1	4	2.5	1.1470786693528088	0	7	4.2	1.98944583661936	12844	1.053242
ScalObject-bkq.01.log	atomic-queue	Bound(4)	true	false	false	false	20	10	0	9	4.65	3.0482954684803594	1	4	2.5	1.1470786693528088	0	7	3.55	2.1144863753590246	12940	0.666283
ScalObject-bkq.01.log	atomic-queue	Bound(2)	false	false	false	false	20	10	0	10	5.75	3.160196529531535	1	4	2.5	1.1470786693528088	0	7	4.2	1.98944583661936	12756	1.22845
ScalObject-bkq.01.log	atomic-queue	Bound(2)	true	false	false	false	20	10	0	9	4.65	3.0482954684803594	1	4	2.5	1.1470786693528088	0	7	3.55	2.1144863753590246	12940	0.748813
ScalObject-bkq.01.log	atomic-queue	Bound(0)	false	false	false	false	20	10	0	10	5.75	3.160196529531535	1	4	2.5	1.1470786693528088	0	7	4.2	1.98944583661936	12940	1.443483
ScalObject-bkq.01.log	atomic-queue	Bound(0)	true	false	false	false	20	10	0	9	4.65	3.0482954684803594	1	4	2.5	1.1470786693528088	0	7	3.55	2.1144863753590246	12900	1.021251
ScalObject-bkq.02.log	atomic-queue	Enumerate	false	false	false	false	20	10	0	10	5.3	3.2622239750142685	1	3	1.6	0.6805570473787206	0	8	4.5	2.460209661583209	12792	0.786965
ScalObject-bkq.02.log	atomic-queue	Enumerate	true	false	false	false	20	10	0	7	2.7	2.273416163537063	1	3	1.6	0.6805570473787206	0	5	2.0	1.5559732104309982	12824	0.517924
ScalObject-bkq.02.log	atomic-queue	Symbolic	false	false	false	false	20	10	0	10	5.3	3.2622239750142685	1	3	1.6	0.6805570473787206	0	8	4.5	2.460209661583209	15828	0.41955
ScalObject-bkq.02.log	atomic-queue	Symbolic	true	false	false	false	20	10	0	7	2.7	2.273416163537063	1	3	1.6	0.6805570473787206	0	5	2.0	1.5559732104309982	15492	0.144155
ScalObject-bkq.02.log	atomic-queue	Saturate	false	false	false	false	20	10	0	10	5.3	3.2622239750142685	1	3	1.6	0.6805570473787206	0	8	4.5	2.460209661583209	12348	0.00435
ScalObject-bkq.02.log	atomic-queue	Saturate	true	false	false	false	20	10	0	7	2.7	2.273416163537063	1	3	1.6	0.6805570473787206	0	5	2.0	1.5559732104309982	11896	0.00437
ScalObject-bkq.02.log	atomic-queue	Bound(4)	false	false	false	false	20	10	0	10	5.3	3.2622239750142685	1	3	1.6	0.6805570473787206	0	8	4.5	2.460209661583209	12776	0.786144
ScalObject-bkq.02.log	atomic-queue	Bound(4)	true	false	false	false	20	10	0	7	2.7	2.273416163537063	1	3	1.6	0.6805570473787206	0	5	2.0	1.5559732104309982	12924	0.313754
ScalObject-bkq.02.log	atomic-queue	Bound(2)	false	false	false	false	20	10	0	10	5.3	3.2622239750142685	1	3	1.6	0.6805570473787206	0	8	4.5	2.460209661583209	12968	1.048269
ScalObject-bkq.02.log	atomic-queue	Bound(2)	true	false	false	false	20	10	0	7	2.7	2.273416163537063	1	3	1.6	0.6805570473787206	0	5	2.0	1.5559732104309982	12356	0.324718
ScalObject-bkq.02.log	atomic-queue	Bound(0)	false	false	false	false	20	10	0	10	5.3	3.2622239750142685	1	3	1.6	0.6805570473787206	0	8	4.5	2.460209661583209	12988	1.403695
ScalObject-bkq.02.log	atomic-queue	Bound(0)	true	false	false	false	20	10	0	7	2.7	2.273416163537063	1	3	1.6	0.6805570473787206	0	5	2.0	1.5559732104309982	13032	0.38775
ScalObject-bkq.03.log	atomic-queue	Enumerate	false	false	false	false	20	10	0	10	5.15	3.1165939573093002	1	2	1.3	0.4701623459816272	0	7	3.6	2.137386500526187	12628	0.448763
ScalObject-bkq.03.log	atomic-queue	Enumerate	true	false	false	false	20	10	0	4	1.65	1.3088765773505315	1	2	1.3	0.4701623459816272	0	3	1.4	0.99472291830968	12816	0.22904
ScalObject-bkq.03.log	atomic-queue	Symbolic	false	false	false	false	20	10	0	10	5.15	3.1165939573093002	1	2	1.3	0.4701623459816272	0	7	3.6	2.137386500526187	15756	0.383229
ScalObject-bkq.03.log	atomic-queue	Symbolic	true	false	false	false	20	10	0	4	1.65	1.3088765773505315	1	2	1.3	0.4701623459816272	0	3	1.4	0.99472291830968	15472	0.073606
ScalObject-bkq.03.log	atomic-queue	Saturate	false	false	false	false	20	10	0	10	5.15	3.1165939573093002	1	2	1.3	0.4701623459816272	0	7	3.6	2.137386500526187	11980	0.003876
ScalObject-bkq.03.log	atomic-queue	Saturate	true	false	false	false	20	10	0	4	1.65	1.3088765773505315	1	2	1.3	0.4701623459816272	0	3	1.4	0.99472291830968	12000	0.004127
ScalObject-bkq.03.log	atomic-queue	Bound(4)	false	false	false	false	20	10	0	10	5.15	3.1165939573093002	1	2	1.3	0.4701623459816272	0	7	3.6	2.137386500526187	12644	0.694209
ScalObject-bkq.03.log	atomic-queue	Bound(4)	true	false	false	false	20	10	0	4	1.65	1.3088765773505315	1	2	1.3	0.4701623459816272	0	3	1.4	0.99472291830968	12976	0.210269
ScalObject-bkq.03.log	atomic-queue	Bound(2)	false	false	false	false	20	10	0	10	5.15	3.1165939573093002	1	2	1.3	0.4701623459816272	0	7	3.6	2.137386500526187	13144	0.788383
ScalObject-bkq.03.log	atomic-queue	Bound(2)	true	false	false	false	20	10	0	4	1.65	1.3088765773505315	1	2	1.3	0.4701623459816272	0	3	1.4	0.99472291830968	12972	0.207176
ScalObject-bkq.03.log	atomic-queue	Bound(0)	false	false	false	false	20	10	0	10	5.15	3.1165939573093002	1	2	1.3	0.4701623459816272	0	7	3.6	2.137386500526187	13004	1.241167
ScalObject-bkq.03.log	atomic-queue	Bound(0)	true	false	false	false	20	10	0	4	1.65	1.3088765773505315	1	2	1.3	0.4701623459816272	0	3	1.4	0.99472291830968	13160	0.216308
ScalObject-bkq.04.log	atomic-queue	Enumerate	false	false	false	false	20	10	0	10	5.15	3.133435981894569	1	2	1.3	0.4701623459816272	0	9	4.95	2.87411313552363	12684	0.333599
ScalObject-bkq.04.log	atomic-queue	Enumerate	true	false	false	false	20	10	0	5	2.35	1.8994459025837258	1	2	1.3	0.4701623459816272	0	5	2.35	1.8994459025837258	12484	0.189187
ScalObject-bkq.04.log	atomic-queue	Symbolic	false	false	false	false	20	10	0	10	5.15	3.133435981894569	1	2	1.3	0.4701623459816272	0	9	4.95	2.87411313552363	15700	0.288283
